"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"285874697533550592","285873593542406146","268408192","","","2012-12-31 22:26:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@in_aha Vor dem Failwhale: G?ppingen gr??t Berlin. Rutscht gut rein!"
"285872771769192449","285872544840560640","16745703","","","2012-12-31 22:19:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash und jetzt muss ich raten, wer ich bin."
"285871286213828608","","","","","2012-12-31 22:13:20 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Mir hat jemand einen beschrifteten Postit auf die Stirn geklebt."
"285858124047466496","","","","","2012-12-31 21:21:02 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","K?mmelschnaps for the win!"
"285857896368074752","285851000340885504","14510685","","","2012-12-31 21:20:08 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@erikschimmel das war es. K?nnte mich jetzt ablegen und 2013 verschlafen."
"285848335569543168","","","","","2012-12-31 20:42:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","#tapas2013 gr??t #simvester http://t.co/0uzUT7pL","http://twitter.com/seiz/status/285848335569543168/photo/1"
"285847917657456640","","","","","2012-12-31 20:40:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","#tapas2013 http://t.co/0Wh19LEh","http://twitter.com/seiz/status/285847917657456640/photo/1"
"285777234403418112","285773141341503489","69553769","","","2012-12-31 15:59:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DerScholz oh, ein Intellektuellenwitz. Danke."
"285758199087370240","285756467682873345","69553769","","","2012-12-31 14:43:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DerScholz ok, den kanntest Do wohl, aber wohin nun mit dem FebShui Buch?"
"285756043433218049","285754648822968320","69553769","","","2012-12-31 14:35:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DerScholz Gegenfrage. Was ist der Unterschied zwischen einem Epileptiker und Griesbrei?"
"285755620399919104","285754648822968320","69553769","","","2012-12-31 14:33:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DerScholz Schwierig. In der hom?opathischen Hausapotheke?"
"285753025228861440","285743767607193600","69553769","","","2012-12-31 14:23:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DerScholz wenn Du mit nem guten Witz aushelfen w?rdest, gerne."
"285752080851955715","285727621076115456","18340955","","","2012-12-31 14:19:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@SuGGuS iS?"
"285694191974117377","285427168589266945","16060329","","","2012-12-31 10:29:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@qrios beinhaltet auch einen sehr sch?nen freudschen: ?Stazi?"
"285693721675190272","","16060329","","","2012-12-31 10:27:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@qrios obwohl, das Pathos hat er sich wohl verdient."
"285693183902494720","285427168589266945","16060329","","","2012-12-31 10:25:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@qrios interessant, aber etwas viel Pathos und PowerPoint ablesen beim 2. Vortragenden."
"285690844034510848","285686332343349248","14510685","","","2012-12-31 10:16:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@erikschimmel lese ich immer gern."
"285689527740272640","285682458429632512","18609053","","","2012-12-31 10:11:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@habichthorn jammerst Du eigentl. so lange bis jemand nen Kickstarter f?r ein neues Smartphone aufsetzt? ;)"
"285482873035845637","","","","","2012-12-30 20:29:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Ich so: Die zu fl?ssige Fischfrikadellenmasse mit in der Parmesanm?hle gemachten Semmelbr?seln retten.

#k?chenmacgyver"
"285430349415202816","","","","","2012-12-30 17:01:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Fischfrikadellen (werdend). http://t.co/M8zTQOK6","http://twitter.com/seiz/status/285430349415202816/photo/1"
"285430064580014081","","","","","2012-12-30 17:00:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Frittata. 
#tapas2013 http://t.co/By55ywio","http://twitter.com/seiz/status/285430064580014081/photo/1"
"285386766272307200","","","","","2012-12-30 14:08:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Das neue Jahr wird mit feinsten Tapas eingel?utet werden. 
#k?chentweet"
"285132569626947585","285109460354097152","646533","","","2012-12-29 21:17:56 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@meyerweb Stick another pair into the other pocket, to restore balance in the universe."
"285113458175901699","","","","","2012-12-29 20:02:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Der Neffe verlost hier gerade die ganz gro?e Kunst. 
#federnstattfilz http://t.co/lR3hmEJD","http://twitter.com/seiz/status/285113458175901699/photo/1"
"285000062449373184","","","","","2012-12-29 12:31:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","PSA: ich logge mich grunds?tzlich nicht auf Facebook ein um Eure Links lesen zu k?nnen."
"284999335467425792","284996094910406656","19961453","","","2012-12-29 12:28:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ChristophKappes und wenn man sie ohne FB Login lesen k?nnte?"
"284951430647910400","284901333679616000","14674939","","","2012-12-29 09:18:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@zuckerbaeckerin ich bring welche mit."
"284937962075086848","","","","","2012-12-29 08:24:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","+1 ?@erikschimmel: Das Web zur?ckerobern. So verdammt wahr: http://t.co/x3jG9hnJ?","http://bit.ly/RmCAmq"
"284776805985030144","284770369410310144","928881","","","2012-12-28 21:44:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@baranek wieder unterwegs im Namen des Genusses?"
"284761190989709312","284760803889008640","15181260","","","2012-12-28 20:42:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@aleks_be unbedingt!"
"284760655184154626","284738798003302400","15181260","","","2012-12-28 20:40:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@aleks_be Jesus Christ hast Du ne Hausbar!"
"284658952925507584","284631295424872449","14510685","","","2012-12-28 13:55:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@erikschimmel ich glaube das geht nur per Dienst (Port), nicht per IP. Aber wenn der Client ein Mac ist, gibt?s ne App ;)"
"284650464648257538","","","","","2012-12-28 13:22:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Prima. Damit wird das ? TV etwas flexibler. Auch was die 29c3 livestreams anbelangt. http://t.co/1hKIumu1","http://twitter.com/seiz/status/284650464648257538/photo/1"
"284403230128095234","284377502355451904","8783762","","","2012-12-27 20:59:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@markus_siepmann @cruiser607 ne, ne, der kann ruhig bis zur Wahl bleiben ;)"
"284286186061721601","","53929744","","","2012-12-27 13:14:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@c3streaming aha, FAQ und ihr seid dran an den http streams. Sorry f?r die unn?tige St?rung."
"284284689236242432","","53929744","","","2012-12-27 13:08:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@c3streaming hi, was ist denn mit den http streams, z.B.: http://t.co/bluOl4IL
Bei mir scheint nicht mal der Host aufgel?st zu werden.","http://http.28c3.fem-net.de/live/stream_saal1.m3u8"
"284235071207129088","284224748236455936","8783762","","","2012-12-27 09:51:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@markus_siepmann obwohl, Selbstgespr?che sind hier ja durch das urspr?ngliche Twitter-Motto ?what are you doing?? geradezu gefordert."
"284224274934423553","284072983222435840","8783762","","","2012-12-27 09:08:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@markus_siepmann Selbstgespr?che werden auch immer mehr, oder?"
"284063647263760384","","","","","2012-12-26 22:30:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","M?nner die auf M?nner die auf Ziegen starren starren."
"284015185415528448","","","","","2012-12-26 19:17:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Freitag Weltuntergang und dann am Mittwoch #tatort. Alles futsch."
"283986017051086848","283942866663927809","15181260","","","2012-12-26 17:21:57 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@aleks_be abr echt!"
"283568236929363968","282934647023861761","14070881","","","2012-12-25 13:41:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jdriscoll Making the active ol &gt; a 41px high gets rid of the line, but the source of the problem is still a miracle to me."
"283568080905453569","282934647023861761","14070881","","","2012-12-25 13:41:13 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jdriscoll Hey, for whatever reason, there's Antialiasing going on with the &lt;ol&gt; boxes and the &lt;body&gt; bg shines through."
"283519145138589696","283512794614206464","19961453","","","2012-12-25 10:26:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ChristophKappes dieser, nennen wir?s  ?Sinnmangel? beschleunigt auch so extrem. Zeit wird nich mehr wahrgenommen, rinnt dahin?"
"283498495015542785","283493594613039104","19582762","","","2012-12-25 09:04:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@YvonneSim mach?s wie ich, zwing dich nochmal rein und Bett ;)"
"283326491847163904","283324220635742208","19961453","","","2012-12-24 21:41:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ChristophKappes verdammt, so tue doch einer was!"
"283323616358182912","283304807148699648","19961453","","","2012-12-24 21:29:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ChristophKappes halt und bitte auf dem laufenden!"
"283323475534413824","283322735625637890","16745703","","","2012-12-24 21:29:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash sch?n. Morena ist auch dabei. Ich meld mich nochmal, wenn ich nen genauen Plan hab. Sch?tze aber so zw 1600 und 1700."
"283303810548502529","283303126495285248","16745703","","","2012-12-24 20:11:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash bin am 29. im Maliweg. K?ffchen?"
"283303648694509568","283303126495285248","16745703","","","2012-12-24 20:10:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash keine Ahnung. Ich hab eh geschummelt und noch 2 paar Debreziner mit dazu gemacht."
"283265950835433472","","","","","2012-12-24 17:40:40 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Kartoffelsalat &amp; Saiten. Der Klassiker. 
Merry Xmas!"
"283162481109651457","","","","","2012-12-24 10:49:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Und ab zum traditionellen g?ppinger Paralellheiligermorgen."
"283162294190481409","283161915243507712","15181260","","","2012-12-24 10:48:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@aleks_be na den link zum vimeo Zeitraffer hatte ich von Dir und vergessen zu erw?hnen.?"
"283160965770534912","","","","","2012-12-24 10:43:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Letzter Link, hat tip @aleks_be"
"283160746458763264","","","","","2012-12-24 10:42:37 +0000","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>","Wirklich toll, vor allem der Wasen http://t.co/pZGI8OAc","http://vimeo.com/56163397"
"283105743266254848","283075048368115713","16745703","","","2012-12-24 07:04:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash fr?h dran."
"282962492739682304","282961742139645952","13257382","","","2012-12-23 21:34:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mhenders this article mentions the app http://t.co/2JyCnUBp","http://bit.ly/UnqA4y"
"282958574374764544","282957840786812928","13257382","","","2012-12-23 21:19:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mhenders Adam Engst once tweeted about an app which could measure data consumption. Forgot the name. Maybe you can find it in the store."
"282954391022075905","282954066693328897","14510685","","","2012-12-23 21:02:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@erikschimmel so sieht?s aus."
