"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"97747933780389888","97664383219535873","14510685","","","2011-07-31 19:18:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@erikschimmel furchtbarer Film."
"97277433425821696","97254205777133568","14282816","","","2011-07-30 12:08:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@wheinrich Wie jetzt, dann biste unter 2 Nummern erreichbar? Oder ist das ein vorgezogener Aprilscherz?"
"97214597706162176","97089393214500864","12962882","","","2011-07-30 07:59:00 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@simplescott is your account hacked or are you joking?"
"97017014970884097","96992632168914944","61133","","","2011-07-29 18:53:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@zeldman Your daughter looks a bit uncomfortable which i find very sympathic. #notabigshotsdaughter"
"96998367208554498","96990163212840960","7907312","","","2011-07-29 17:39:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@uknaus Herrlich. Der ?rmste."
"96985402828800001","96980295378681856","666043","","","2011-07-29 16:48:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@danielpunkass @atebits  Yep, and thus, after every restart of the App one also gets the same Growl Notifications? A fix would be terrific!"
"96984988246999041","","","","","2011-07-29 16:46:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Installing Lion Server on a Mac Mini (server). The future is now."
"96978266119872512","96923482239139840","761759","","","2011-07-29 16:19:55 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@bbum 1Password?"
"96831183337431040","96799629932371968","16346511","","","2011-07-29 06:35:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@heinzkamke und genau da, in der. Akademie bin ich aufgewachsen. War sehr sch?n."
"96701370857570304","96644734948347904","16346511","","","2011-07-28 21:59:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@heinzkamke Hehe! Da bin ich aufgewachsen. Also in Bad Boll, nicht etwa Boll."
"96625582686732288","","","","","2011-07-28 16:58:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Da, @ Pl0gbar. Es fehlt der @baranek - Gr??e ans Meer!"
"96603925964267522","96603813372379136","15181260","","","2011-07-28 15:32:25 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@aleks_be Okay, Danke Dir! Bis nachher."
"96599769450950656","96583594687991809","15181260","","","2011-07-28 15:15:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@aleks_be sach mal, ist im Parkhaus freie Ausfahrt heut abend?"
"96473134638698496","","","96390257007792128","7804612","2011-07-28 06:52:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @theremina: Dial-up modem sound slowed 700%: http://t.co/cfqIQdd Others call it creepy/horrible. I think it's incredibly beautiful. ( ...","http://www.youtube.com/watch?v=IF2v32xCD0Y"
"96324000673837056","96230152610123777","14674939","","","2011-07-27 21:00:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@zuckerbaeckerin Mein Beileid."
"96114548226015233","","","","","2011-07-27 07:07:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Oh f*ck, das iFon 4.3.4 Update ist 666,6 MB gro? ;-) Ob ich das installieren soll?"
"95944690347683841","95943769672794113","15753084","","","2011-07-26 19:52:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cruiser607 so'n Mist."
"95943568945987585","95926888773582848","15753084","","","2011-07-26 19:48:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cruiser607 ...sagt der mit Internet-Display im Auto ;)"
"95908142445109249","","","95898624709496832","33923","2011-07-26 17:27:37 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @cameronmoll: Can't keyword search Google+ posts. Of all the companies, there seems to be something fundamentally wrong with that."
"95849180471377920","","","","","2011-07-26 13:33:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","? Habe mal ?ber Wolken nachgedacht: http://t.co/mKx483x","https://plus.google.com/u/0/104191152079295318485/posts/X5uRFwKN4rv"
"95575613460594689","95569694882410496","15003368","","","2011-07-25 19:26:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saimalkan ja klar. Im MB Museum. Musst kommen."
"95500785911214081","","8783762","","","2011-07-25 14:28:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markus_siepmann ?h, Norwegen. Dang!"
"95500309450862594","","8783762","","","2011-07-25 14:27:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markus_siepmann Was ist den das f?r ein Button, da auf deinem Avatar?"
"94882089501081600","","","","","2011-07-23 21:30:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Had some Wines on the House. In memoriam."
"94881600071933954","","","94859306507317248","254468413","2011-07-23 21:28:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @verbalstrahl: Die Beh?rden warnen: Im deutschen Dauerregen sind bereits die ersten gepiercten Kinder verrostet."
"94811334646046721","","","","","2011-07-23 16:49:18 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","#Rip Amy Winehouse and thanks for the Tunes!"
"94797137547771904","","","","","2011-07-23 15:52:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Experte (@ Ikea Freiburg) http://twitpic.com/5umchl"
"94729015113416704","94728541115121664","16745703","","","2011-07-23 11:22:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash am mac hab ich keine Prob mit WLAN, iFon fliegt manchmal raus. Liegt aber daran, dass Kabel Fritzbox noch zu neu ist - Firmware?"
"94719788454117377","","","","","2011-07-23 10:45:32 +0000","<a href=""http://gowalla.com/"" rel=""nofollow"">Gowalla</a>","20 Grad. Kannste nicht meckern.  @ Kreisverkehr http://gowal.la/p/gxnn #photo"
