"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"984042660","983773866","8011702","","","2008-10-31 16:55:28 +0000","web","@mjtsai Absolutely. Should be notet on 36pt Helvetica on their download page. I wasted hours fiuntil i found this out. Better yet, fix it."
"984033296","983897389","8011702","","","2008-10-31 16:49:26 +0000","web","@mjtsai The only way to sync down to a different folder would be to move the folder on a remote machine or their web-interface (if possible)"
"984026503","983840353","666043","","","2008-10-31 16:45:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass You'd also need to change a file on the remote side otherwise there wouldn't be a change. DB doesn't do resource forks though"
"984024443","983897389","8011702","","","2008-10-31 16:43:47 +0000","web","@mjtsai Don't even waste your time trying. Dropbox doesn't support resource forks nor extended attributes. Unfortunately."
"984009946","983749605","666043","","","2008-10-31 16:34:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass UI is always responsive here, even after a marathon backup of 14 hours. Filetransfer is slow though. On a BlackBook fwiw."
"983582275","","","","","2008-10-31 11:12:20 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","In Strasbourg. SO many good restaurants, so hard to chose."
"983457896","983273210","30923","","","2008-10-31 08:19:27 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@rands Oh yes, my Leica is constantly set to 16:9 too. Such a difference."
"981830795","981202148","30923","","","2008-10-30 07:24:40 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@rands Wikipedia if that counts as a web app."
"981047080","980833654","666043","","","2008-10-29 19:51:10 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass Allthough you didn't ask me, i'll tell you, that my TomTom GO 720T works well for me."
"979325079","979264010","14372143","","","2008-10-28 18:30:23 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@jasonfried True. Good mood music."
"979241937","979209041","61133","","","2008-10-28 17:10:19 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@zeldman I once had a coworker crashing macs by just touching them. Luckily i have the opposite powers and make them work again by touching."
"979239355","979209041","61133","","","2008-10-28 17:08:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@zeldman You, Sir and technology don't seem to be best friends. SMSes not delivered, iPhone and Sync Problems?  There are many like you."
"979077448","979045558","666043","","","2008-10-28 15:13:30 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass Good to know. How clever from them. So we can at least hire someone to compile the code in MS VisualStudio or port it to OSX."
"979030089","979010618","666043","","","2008-10-28 14:40:53 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass And hopefully, JungleDisk will still be in business the day we need to restore something ;-)"
"979028382","979010618","666043","","","2008-10-28 14:39:42 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass Ah, ok. Thanks. So hopefully that backup of ca. 40 GB will ever finish. Next try: A Bucket on an S3 Server in Europe."
"978979509","978166629","666043","","","2008-10-28 14:05:46 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass Does JungleDisk also slow to a crawl for you sometimes? I backup with 568 kbit/s currently on a 25Mbit leased line. Not ISDN!"
"978974477","978924027","666043","","","2008-10-28 14:02:26 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass They did that to make you agree to modified terms."
"977727371","977699672","15991975","","","2008-10-27 17:51:07 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@chadyj Gotcha. S3 Reports..."
"977711751","977699672","15991975","","","2008-10-27 17:39:11 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@chadyj I need a little more context to understand the :-) you just twittered me"
"976224898","","","","","2008-10-26 15:57:48 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","Also, why does Amazon make me download S3 Usage-Reports as CSV files to view in Excel. I have a browser supporting the &lt;table&gt; tag."
"976222369","975353708","13350142","","","2008-10-26 15:54:59 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@fdejako I had errors about failed file deletions too. Sucks. I'd so love to backup to S3 with JungleDisk, but waiting for deletions - hmmm"
