"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"75645872825831424","75645350848888833","16745703","","","2011-05-31 19:32:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash ja, aber geht doch mal auf Warteliste. W?r schon sch?n, sich mal wieder zu sehen, mit dem Kapit?n."
"75638218036494336","75637944827904002","16745703","","","2011-05-31 19:02:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash ja mensch, das ging viel zu schnell."
"75603233934028800","75603151637585920","15181260","","","2011-05-31 16:43:10 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@aleks_be Schnell zu http://t.co/7P1AFJA","http://pl0gbar.mixxt.de/networks/events/show_event.41630"
"75602163556028416","75601890997579777","8783762","","","2011-05-31 16:38:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markus_siepmann der @aleks_be ist vorgemerkt. Den kriegen wir unter. Auf jeden Fall!"
"75601229597786112","75600865922269184","8783762","","","2011-05-31 16:35:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markus_siepmann #mist ;)"
"75601161507450880","75600865922269184","8783762","","","2011-05-31 16:34:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@markus_siepmann N?, passt alles, ist nur ein unflexibles System. Siehe meinen Kommentar auf der Pinnwand."
"75597418674139136","","","75591958554353665","6927562","2011-05-31 16:20:03 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @thomasfuchs: It's so painful to watch this. The Padfone! http://www.youtube.com/watch?v=Z2ANnpHnUrc /via @okonetchnikov"
"75596535743778816","75594710789529601","19582762","","","2011-05-31 16:16:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@YvonneSim @aleks_be Ich hab ihn mal angefunkt. Den kriegen wir aber auf jeden Fall noch unter."
"75594126472646656","","16745703","","","2011-05-31 16:06:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@x34dash 2 Pl?tze h?tten wir noch ;-) http://t.co/7P1AFJA","http://pl0gbar.mixxt.de/networks/events/show_event.41630"
"75590729757503488","","","","","2011-05-31 15:53:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Noch 4 Pl?tze, dann ist sense: http://t.co/7P1AFJA","http://pl0gbar.mixxt.de/networks/events/show_event.41630"
"75582864758026240","75580758261121025","23774735","","","2011-05-31 15:22:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Nandini_82 @saimalkan na also. Alles wird gut."
"75577649623339008","75576783373742080","23774735","","","2011-05-31 15:01:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Nandini_82 @saimalkan Ja, und ich habe extra wg. Euch den Donnerstag geblockt und den Termin entsprechend abgefragt ;-)"
"75577446065373185","75544502605053952","7907312","","","2011-05-31 15:00:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@uknaus Falls Du nicht zu Zetsche musst, w?re die Pl0gbar Gourmet Spezial doch sicher auch was f?r Dich oder?"
"75577041252130816","75576783373742080","23774735","","","2011-05-31 14:59:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Nandini_82 @saimalkan Leider Nein. Sonst nimmt das kein Ende."
"75573119489818624","75572798579408896","15753084","","","2011-05-31 14:43:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cruiser607 Sorry aber mixxt h?tte mich fast auf die Palme gebracht. Man kann nicht G?ste erlauben und die Teilenehmerzahl begrenzen. fail"
"75570485932466177","","15753084","","","2011-05-31 14:33:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cruiser607 @baranek Hey, k?nnt Ihr Eure +1 nochmal eintragen bitte. Systemfehler: http://t.co/7P1AFJA","http://pl0gbar.mixxt.de/networks/events/show_event.41630"
"75568560398811136","","15753084","","","2011-05-31 14:25:23 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cruiser607  @chusbello @danigee @rozana Anmeldung f?r Pl0gbar Gourmet ist offen: bit.ly/kVxpWI"
"75564962608713730","","","","","2011-05-31 14:11:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Anmeldung f?r Pl0gbar Gourmet: http://t.co/Ywe7N8m /cc @aleks_be @erikschimmel @ste7130 @yvonnesim @Nandini_82 @fachatc @parkplace_de","http://bit.ly/kVxpWI"
"75529521280987136","","5746402","","","2011-05-31 11:50:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@allthingsd FYI: http://t.co/FH2uJa2 doesn't work at all on Mac OS X. Videos never start playing.","http://allthingsd.com/video/"
"75516166390546432","","","","","2011-05-31 10:57:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Kaum ist Kachelmann frei, weint der Himmel. http://t.co/6UVWPii Kann mal einer die Webcam putzen? Danke!","http://www.rock-am-ring.com/system/webcam/webcam.jpg"
"75514924826247168","","","","","2011-05-31 10:52:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Tippen sollte man k?nnen auf diesen kleinen, virtuellen T?stchen."
"75511892990361600","75511777789624320","928881","","","2011-05-31 10:40:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@baranek Nein, noch nicht. Stelle ich nachher aber mit auf Mixxt."
"75510659651080192","","","","","2011-05-31 10:35:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Leute, das Pl0gbar Gourment Spezial wird sehr lecker werden! Termin 30.6. ? ich stelle das sp?ter noch auf Mixxt ein."
"75271401354960896","75263099824898048","8783762","","","2011-05-30 18:44:35 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@markus_siepmann leckel!"
