"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"86533652003041280","","","","","2011-06-30 20:36:45 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Melde Titelschutz auf ""Schatz, da ist kein Honig drin."" an. cc/ @x34dash"
"86441758275276800","86417361808273408","23774735","","","2011-06-30 14:31:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Nandini_82 Guckst Du: http://t.co/7RmVhNA","http://pl0gbar.mixxt.de/networks/events/show_event.41630"
"86440290398912513","","","","","2011-06-30 14:25:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Wir h?tten da kurzfristig noch 3 Pl?tze f?r das #plogbar0711 Gourmet-Spezial frei: http://t.co/7RmVhNA","http://pl0gbar.mixxt.de/networks/events/show_event.41630"
"86411776253640704","86321005785661440","1160081","","","2011-06-30 12:32:27 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@dentaku andere Zeitzone?"
"85866983945547777","","","","","2011-06-29 00:27:38 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Heisse Nacht."
"85472693226438656","","","","","2011-06-27 22:20:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","F?r mich die beste Szene aus Gran Torino http://j.mp/jVaPn8 
Da steckt so viel drin."
"85470673908146176","","","","","2011-06-27 22:12:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","F?r mich ist ja ein Film erst mit dem Ende des Abspanns vorbei. Dem @ZDFonline fehlt dazu anscheinend die Geduld. Gr?sslich!
#grantorino"
"85452773239435264","85400998033633280","16745703","","","2011-06-27 21:01:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash ganz gross!"
"85441038189215744","","","","","2011-06-27 20:15:05 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Tipp: Gran Torino, jetzt im ZDF"
"84231068567347200","84230793840427008","14070881","","","2011-06-24 12:07:06 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jdriscoll fair enough. Have fun!"
"84229199753252864","84224394389491712","14070881","","","2011-06-24 11:59:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jdriscoll Access the http://t.co/pavcB3S from the iPad, log in, click ""View in iTunes"". Boom. Instant streaming on iPad.","http://developer.apple.com/videos/wwdc/2011/"
"84222987636711424","84219658084958208","14070881","","","2011-06-24 11:34:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@jdriscoll Stream them?"
"84210226412269568","84205525415362560","9334352","","","2011-06-24 10:44:17 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@sixtus woher kommt dieses irre Licht?"
"84002030431109120","","","","","2011-06-23 20:56:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Hurra! ?@gruber: Three more seasons of Mad Men: http://j.mp/jkLs7a

I?ll drink to that.?"
"83938544682418177","","14510685","","","2011-06-23 16:44:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@erikschimmel wenn stimmt, was der @sauerstoff sagt, auch alles Gute von mir!"
"83923797979303936","83922069066235905","15181260","","","2011-06-23 15:46:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@aleks_be Schuft!"
"83651766633238529","","","","","2011-06-22 21:45:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Rejected."
"83649752444567552","83488584417546241","8783762","","","2011-06-22 21:37:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@markus_siepmann Du kommst ja ganz sch?n rum."
"83584578832445440","83580114696286208","15753084","","","2011-06-22 17:18:11 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cruiser607 finde den Trend zu fehlenden Demos auch erschreckend."
"83465040900005888","83241820187930624","15753084","","","2011-06-22 09:23:11 +0000","web","@cruiser607 Hier ist ein sehr ausf?hrliches Review: http://t.co/92Lymjk","http://bit.ly/mE1Jyf"
"83178556263378944","83122447578181632","2854801","","","2011-06-21 14:24:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@tapioliller instapaper, flipboard, reeder"
"83107248347426817","","","","","2011-06-21 09:41:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Follower Power: Wie kann ich auf dem Mac meine Umsatzsteuer-Voranmeldung per Elster machen? Gibt's ne Mac Software?"
"82866173091397632","82811266455977984","12534","","","2011-06-20 17:43:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@beep their argument is security. I don't buy that at all."
"82864475585265664","","15181260","","","2011-06-20 17:36:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@aleks_be @parkplace_de @x34dash @zuckerbaeckerin wir haben noch Pl?tze f?r Euch frei gemacht: http://t.co/Yyzsqgq :) /cc @saimalkan","http://bit.ly/kVxpWI"
"82354256308486144","","","82316500467318784","666043","2011-06-19 07:49:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @danielpunkass: Without religion, atheists would have little to believe in."
"82184985544622080","","","","","2011-06-18 20:36:42 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Wie wechselt ein Macho eine Gl?hbirne?

#Kalauer"
"82019787483525120","81970115721166848","15003368","","","2011-06-18 09:40:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@saimalkan There we go: http://t.co/c5qTYet","https://bitly.com/maFXoN"
"82015370197737472","","","","","2011-06-18 09:22:42 +0000","web","@skimbee Sauber! Endlich platz unterm Laptop ;-)"
"82010023227695104","","","","","2011-06-18 09:01:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","? Welt Online ?ber den App Store ? Journalist umgeht die Realit?t. 140 reichen nicht: http://t.co/K6LTY0I 

#weltonline #AppStore #Bullshit","http://bit.ly/maFXoN"
"81969637348225024","81969140818124800","15003368","","","2011-06-18 06:20:59 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saimalkan nein, ?belste Polemik und faktisch absichtlich in die Irre f?hrend. Da will einer ne Story machen, wo keine ist. Ich schreib mal?"
"81968788119105536","81947099121455104","15003368","","","2011-06-18 06:17:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@saimalkan der Artikel ist doch ein Witz! Da reichen mir 140 Zeichen vorne und hinten nicht."
"81822187522244608","81808211216318464","8783762","","","2011-06-17 20:35:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@markus_siepmann Und alles was ich sehe, sind 30 Zoll. Neid."
"81763746283929600","81456019317854209","92568087","","","2011-06-17 16:42:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@sauerstoff in iPhoto Bild anklicken, dann cmd-r. Done."
"81304825614184448","81101874605998080","132887845","","","2011-06-16 10:19:15 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@trackrecordapp Thanks for your reply! I'd say, you should save timers every 60 seconds at least."
"81101063012356096","81100546844536832","132887845","","","2011-06-15 20:49:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@trackrecordapp Not having crashes but tested via force quit and a timer with 5+ minutes was lost ;)"
"81041079469735936","","132887845","","","2011-06-15 16:51:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@trackrecordapp Hmm, why do i still loose my running timers, if Trackrecord 1.2 crashes? You promised to fix that with the update."
"81034418776588289","80993404728786944","132887845","","","2011-06-15 16:24:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@trackrecordapp Thanks for a great Update! If the update would have realized my existing license it would have been a flawless one ;-)"
"80920067952492544","80919126251548672","5717402","","","2011-06-15 08:50:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@furukama @ChristophKappes da ist Eile angesagt, sonst sitzt der Christoph demn?chst auch noch bei Anne Will."
"80916788463927296","","","","","2011-06-15 08:37:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Man will es einfach nicht aussprechen: ""Social-Media-Experte"". 
Nicht mal in einer W&V Pseudonachricht mit Klickstrecke  http://t.co/AySfWCA","http://twitpic.com/5bssh3"
"80914752376799233","","19961453","","","2011-06-15 08:29:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ChristophKappes Wusstest Du schon? Du bist ""Social Media""!


#pseudonachricht http://t.co/i78MjBl","http://twitpic.com/5bsq67"
"80685350313410560","80684041392750592","62819800","","","2011-06-14 17:17:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mgoenitzer sogar schneller, aber unbrauchbar. Muss mal nach nem schnelleren Stick schauen. Um Start Platte zu reparieren reichts aber."
"80652590823649281","","","","","2011-06-14 15:07:30 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Installing Snow Leopard on to a USB stick for emergencies. Takes forever but may save my butt one day."
"80592527836717056","80551596299259904","9401452","","","2011-06-14 11:08:50 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@lgxxl das ist aber auch alles."
"80530714130522112","80482355000770561","16240267","","","2011-06-14 07:03:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@instapaper thanks a metric tonn! That was about time."
"80523642823393280","80352328640770048","16745703","","","2011-06-14 06:35:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash xattr (extended attributes) Musst Du nicht weg kriegen."
"80175457420582912","","","","","2011-06-13 07:31:33 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Soll ich, oder soll ich nicht?"
"79936387280932865","","274626857","","","2011-06-12 15:41:34 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@tweetbot will you implement deleting of DMs?"
"79818724735062016","79658383602483200","9401452","","","2011-06-12 07:54:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@lgxxl gar nicht. Machste mit der TV Remote."
"79513023643009024","","","","","2011-06-11 11:39:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Das ist doch mal eine ehrliche Namensgebung. http://twitpic.com/5a028v"
"79489924990115840","","","","","2011-06-11 10:07:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Sprengs?tze bei Ikea, aber ""f?r Kunden besteht kein Anlass zur Sorge"". Alles klar. Billy hei?t jetzt Knall."
"79488767068614656","79475986625859584","928881","","","2011-06-11 10:02:53 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@baranek Du Spinnst. ;)"
"79488547597451264","79467958220496896","69553769","","","2011-06-11 10:02:01 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DerScholz hattest Du das fr?her etwa nicht? Ich schon. In den sp?ten 60ern. #weird"
