"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"764859144","764771665","666043","","","2008-02-29 13:13:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass you could use ""If the creator"" wanted us... From: Pharoah Sander's  ""The creator has a masterplan"" http://snipurl.com/20nou"
"764353212","764125324","652293","","","2008-02-28 08:02:25 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@brentsimmons oh, and here is the script i wanted to email you about: http://snipurl.com/20kun"
"764351428","764125324","652293","","","2008-02-28 07:55:33 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@brentsimmons How does one report a new NNW Script to Brent? Emailing the address shown in NNW Help forwards to Newsgator and then bounced.."
"762538192","","","","","2008-02-26 22:12:30 +0000","<a href=""http://www.hahlo.com/"" rel=""nofollow"">Hahlo</a>","Watching a documentary about the russian elections on arte. Thank god, its different in the USA, so at least there is hope for a change."
"762403092","762259572","61133","","","2008-02-26 21:38:46 +0000","<a href=""http://www.hahlo.com/"" rel=""nofollow"">Hahlo</a>","@zeldman works safe for me."
"760981212","760643932","61133","","","2008-02-26 15:50:58 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@zeldman why not open in Preview, save as PDF and open that in Illustrator to at least carry over some of your work?"
"760249562","760157572","61133","","","2008-02-26 12:49:22 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@zeldman yeah, apple will ? once they fixed the manuscript for the manual which got messed up by .mac sync ."
"759562132","758452882","61133","","","2008-02-26 08:46:50 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@zeldman If you still have .mac sync troubles, have a look at this brilliant Ars article: http://snipurl.com/20faw"
"744926752","744475692","12815","","","2008-02-22 18:36:59 +0000","<a href=""http://www.hahlo.com/"" rel=""nofollow"">Hahlo</a>","@vpieters what helps with ie7 displaying divs weirdly (not stretching in height) is height: 100% - totally weird."
"743739692","741310272","11132462","","","2008-02-22 13:30:34 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@37status Are you asking us to break Wireds Copyright? Really?"
"740680952","740458692","666043","","","2008-02-21 19:56:57 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@danielpunkass Obama's ""Yes we can"" video is awesome. Totally professional, like his website. Compare that to Hillary's Site... Sheesh"
"739088052","738718892","12815","","","2008-02-21 12:43:14 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@vpieters Therefore i never localise structural markup like CSS. Simply keep that in english ans tick to your scheme"
"727346912","726243112","11661","","","2008-02-18 18:40:41 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@hicksdesign You can decline (it sends it straight to voicemail) a call on iPhone by quickly pressing the Sleep/Wake Button twice."
"689626982","688335682","643443","","","2008-02-08 07:36:38 +0000","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","@Twitterrific So where is the update? Your website still only lists 3.0.1 as far as i can see..."
